,Unnamed: 0,Unnamed: 0.1,Localisation,Emplacement,name,date,Nombre de chambres,Prix par nuit,Nombre de voyageurs,Nombre de lits,Nombre de salles de bains,Localisation2,Vue sur le jardin_True,Vue sur la vallée_True,Vue sur la montagne_True,Baignoire_True,Sèche-cheveux_True,Bidet_True,Eau chaude_True,Lave-linge_True,Equipements de base_True,Cintres_True,Draps_True,Oreillers_True,Fer à repasser_True,Armoire_True,TV_True,Livres_True,Ventilateurs_True,Chauffage_True,Wifi_True,Cuisine_True,Four_True,Vaisselle et couverts_True,Jardin privé_True,Garage résidentiel_True,Parking gratuit_True,Ascenseur_True,Climatisation_True,Piscine_True,Vue sur le lac_True,Vue sur la baie_True,Saison,Score,Score1,Score2,Logement codé
879,879,1053,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Stefania,9 sept. 2022 - 11 sept. 2022,3.0,100.0,5.0,4.0,2.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
880,880,1054,"Limonta, Lombarofa, Italie","Emplacement4,5",Logement entier : appartement en résidence ⸱ Chez Lucio,23 sept. 2022 - 25 sept. 2022,1.0,70.0,2.0,1.0,1.0,limonta,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0.0,0.2022731218526028,0.0928217367358185,-0.2356743721808101,4.0
881,881,1055,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Silvia,9 sept. 2022 - 11 sept. 2022,1.0,80.0,2.0,1.0,1.0,côme,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
882,882,1056,"Lezzeno, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Eros & Daniel,30 sept. 2022 - 2 oct. 2022,2.0,188.0,5.0,4.0,1.0,lezzeno,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0.0,0.506530001165745,0.3577657426106119,0.2296803591609717,4.0
883,883,1057,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement en résidence ⸱ Chez Greta,23 sept. 2022 - 25 sept. 2022,1.0,70.0,3.0,2.0,1.0,côme,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
884,884,1058,"Cernobbio, Lombarofa, Italie","Emplacement4,4",Logement entier : appartement ⸱ Chez Rostyslava,16 sept. 2022 - 18 sept. 2022,1.0,72.0,7.0,7.0,1.0,cernobbio,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.9030658662885492,0.6666907078601589,0.8362400906322248,4.0
885,885,1059,"Fino Mornasco, Lombarofa, Italie","Emplacement4,7",Logement entier : maison d'hôtes ⸱ Chez Anna,23 sept. 2022 - 25 sept. 2022,0.0,38.0,2.0,1.0,1.0,fino mornasco,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0
886,886,1060,"Côme, Lombarofa, Italie","Emplacement3,9",Logement entier : appartement en résidence ⸱ Chez Gabriele,16 sept. 2022 - 18 sept. 2022,1.0,72.0,2.0,1.0,1.0,côme,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
887,887,1061,"Côme, Lombarofa, Italie","Emplacement4,8",Logement entier : logement ⸱ Chez Elena,2 sept. 2022 - 4 sept. 2022,2.0,130.0,4.0,3.0,2.0,côme,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,5.0
888,888,1062,"Bellagio, Lombarofa, Italie",empty,Logement entier : logement de vacances ⸱ Chez Gilberto,23 sept. 2022 - 25 sept. 2022,2.0,172.0,4.0,2.0,1.0,bellagio,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0.0,0.4513691254955156,0.2044622512122155,0.011034996617234,5.0
889,889,1064,"Menaggio, Lombarofa, Italie","Emplacement4,5",Chambre privée dans : chambre d'hôtes ⸱ Chez Fabio,16 sept. 2022 - 18 sept. 2022,1.0,49.0,2.0,2.0,0.0,menaggio,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0.0,-0.1314707553895404,-0.2161128449911274,-0.5527118055088721,1.0
890,890,1065,"Lenno, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement en résidence ⸱ Chez Lake Como Riviera,23 sept. 2022 - 25 sept. 2022,0.0,70.0,2.0,1.0,1.0,lenno,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0.0,0.633889004842842,0.4206443914081145,0.3045333962509565,4.0
891,891,1066,"Blevio, Lombarofa, Italie","Emplacement5,0",Chambre dans boutique-hôtel ⸱ Chez Carna,30 sept. 2022 - 2 oct. 2022,1.0,192.0,2.0,1.0,1.0,blevio,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0.0,0.5398034801943268,0.2075663000484014,0.4693977522706991,1.0
892,892,1067,"Côme, Lombarofa, Italie",empty,Logement entier : appartement ⸱ Chez Sveva,30 sept. 2022 - 2 oct. 2022,3.0,350.0,7.0,4.0,2.0,côme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
893,893,1069,"Lucino, Lombarofa, Italie","Emplacement4,5",Logement entier : appartement ⸱ Chez Davide,30 sept. 2022 - 2 oct. 2022,2.0,64.0,4.0,2.0,1.0,lucino,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,-0.0186302712415038,-0.0775656324582338,-0.0961959036997377,4.0
894,894,1070,"Gittana, Italie","Emplacement4,8",Chambre privée dans : chambre d'hôtes ⸱ Chez Elena,23 sept. 2022 - 25 sept. 2022,1.0,45.0,2.0,1.0,1.0,gittana,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0.0,-0.2057558689182074,-0.222232421516433,-0.8895267519731,1.0
895,895,1071,"Moltrasio, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Valentina,16 sept. 2022 - 18 sept. 2022,2.0,87.0,3.0,2.0,1.0,moltrasio,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.7516125727642122,0.599921558155447,0.6382474176329473,4.0
896,896,1072,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Guido,2 sept. 2022 - 4 sept. 2022,1.0,219.0,4.0,2.0,1.0,côme,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
897,897,1073,"Cernobbio, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Gabriella,9 sept. 2022 - 11 sept. 2022,1.0,110.0,2.0,1.0,1.0,cernobbio,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0.0,0.9030658662885492,0.6666907078601589,0.8362400906322248,4.0
898,898,1074,"Moltrasio, Lombarofa, Italie","Emplacement4,8",Logement entier : logement ⸱ Chez Sara,30 sept. 2022 - 2 oct. 2022,1.0,121.0,3.0,1.0,1.0,moltrasio,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.0,0.7516125727642122,0.599921558155447,0.6382474176329473,5.0
899,899,1075,"Varenna, Lc, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Alessandra,2 sept. 2022 - 4 sept. 2022,2.0,120.0,4.0,2.0,1.0,varenna,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0.0,0.4727173672085971,0.2330378452096835,-0.1513876447245771,4.0
900,900,1076,"Blevio, Lombarofa, Italie","Emplacement4,3",Logement entier : appartement en résidence ⸱ Chez Leonardo,16 sept. 2022 - 18 sept. 2022,1.0,120.0,4.0,2.0,1.0,blevio,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0.0,0.5398034801943268,0.2075663000484014,0.4693977522706991,4.0
901,901,1077,"Moltrasio, Lombarofa, Italie","Emplacement4,7",Logement entier : appartement ⸱ Chez Riccardo,23 sept. 2022 - 25 sept. 2022,1.0,145.0,4.0,2.0,1.0,moltrasio,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0.0,0.7516125727642122,0.599921558155447,0.6382474176329473,4.0
902,902,1078,"Nesso, Lombarofa, Italie","Emplacement4,6",Logement entier : logement ⸱ Chez Cinzia,23 sept. 2022 - 25 sept. 2022,1.0,80.0,2.0,1.0,1.0,nesso,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.2988993276815751,0.1578016255820545,0.0685890651517421,5.0
903,903,1080,"Lecco, Lombarofa, Italie","Emplacement4,3",Chambre privée dans : appartement en résidence ⸱ Chez Jerry Stallyn,16 sept. 2022 - 18 sept. 2022,1.0,21.0,2.0,1.0,1.0,lecco,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0.0,0.115775007137566,0.0466495318523949,-0.2529600763946535,1.0
904,904,1081,"Fino Mornasco, Lombarofa, Italie","Emplacement4,4",Logement entier : appartement ⸱ Chez Manuela,23 sept. 2022 - 25 sept. 2022,2.0,40.0,6.0,4.0,1.0,fino mornasco,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0
905,905,1082,"Bellano, Lombarofa, Italie","Emplacement5,0",Logement entier : logement de vacances ⸱ Chez Paola,23 sept. 2022 - 25 sept. 2022,2.0,80.0,6.0,4.0,1.0,bellano,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0.0,0.2576900423520566,0.0476592619790708,-0.4177276187457954,5.0
906,906,1084,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Silvia,30 sept. 2022 - 2 oct. 2022,1.0,234.0,4.0,2.0,1.0,côme,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
907,907,1085,"Côme, Lombarofa, Italie","Emplacement4,5",Logement entier : appartement ⸱ Chez Enrico,23 sept. 2022 - 25 sept. 2022,0.0,90.0,2.0,1.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
908,908,1086,"Blevio, Lombarofa, Italie","Emplacement4,2",Chambre dans résidence de tourisme ⸱ Chez Francesco,9 sept. 2022 - 11 sept. 2022,1.0,66.0,4.0,2.0,1.0,blevio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5398034801943268,0.2075663000484014,0.4693977522706991,1.0
909,909,1087,"Porto Ceresio, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement en résidence ⸱ Chez Andrea,30 sept. 2022 - 2 oct. 2022,1.0,92.0,2.0,1.0,1.0,porto ceresio,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,4.0
910,910,1088,"Erba, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Serena,2 sept. 2022 - 4 sept. 2022,2.0,82.0,4.0,4.0,2.0,erba,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0
911,911,1089,"Blevio, Lombarofa, Italie","Emplacement5,0",Chambre dans boutique-hôtel ⸱ Chez Carna,23 sept. 2022 - 25 sept. 2022,1.0,200.0,2.0,1.0,1.0,blevio,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0.0,0.5398034801943268,0.2075663000484014,0.4693977522706991,1.0
912,912,1090,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Michele,2 sept. 2022 - 4 sept. 2022,1.0,150.0,5.0,3.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
913,913,1091,"Luisago, Lombarofa, Italie","Emplacement4,6",Logement entier : logement ⸱ Chez Daniele,16 sept. 2022 - 18 sept. 2022,3.0,65.0,10.0,10.0,2.0,luisago,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0.5764373723209075,0.5156008704197669,0.4523323603877333,5.0
914,914,1092,"Côme, Lombarofa, Italie","Emplacement4,5",Chambre privée dans : appartement en résidence ⸱ Chez Concetta,23 sept. 2022 - 25 sept. 2022,1.0,45.0,2.0,1.0,1.0,côme,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,1.0
915,915,1093,"Bellano, Lombarofa, Italie","Emplacement4,7",Logement entier : loft ⸱ Chez Massimo - Design Studio,23 sept. 2022 - 25 sept. 2022,1.0,66.0,2.0,1.0,1.0,bellano,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0.0,0.2576900423520566,0.0476592619790708,-0.4177276187457954,6.0
916,916,1094,"Malgrate, Lombarofa, Italie","Emplacement4,9",Logement entier : villa ⸱ Chez Massimo,30 sept. 2022 - 2 oct. 2022,1.0,100.0,4.0,2.0,1.0,malgrate,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0.0,0.4697012542777666,0.2852906078899339,0.1152859798147594,6.0
917,917,1095,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement en résidence ⸱ Chez Marcella,2 sept. 2022 - 4 sept. 2022,1.0,169.0,2.0,1.0,1.0,côme,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
918,918,1097,"Côme, Lombarofa, Italie","Emplacement3,0",Logement entier : appartement en résidence ⸱ Chez Rostyslava,30 sept. 2022 - 2 oct. 2022,1.0,65.0,4.0,2.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
919,919,1098,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Palazzo,30 sept. 2022 - 2 oct. 2022,3.0,299.0,9.0,8.0,2.0,côme,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
920,920,1099,"Cernobbio, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Barbara,16 sept. 2022 - 18 sept. 2022,1.0,95.0,4.0,2.0,1.0,cernobbio,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0,0.9030658662885492,0.6666907078601589,0.8362400906322248,4.0
921,921,1100,"Torno, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Nadia,9 sept. 2022 - 11 sept. 2022,2.0,180.0,4.0,2.0,1.0,torno,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0.0,1.3291296147249567,0.8769506150174399,1.2253109989731668,4.0
922,922,1101,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Guido,16 sept. 2022 - 18 sept. 2022,1.0,219.0,4.0,2.0,1.0,côme,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
923,923,1102,"Limonta, Lombarofa, Italie","Emplacement4,5",Logement entier : appartement en résidence ⸱ Chez Lucio,16 sept. 2022 - 18 sept. 2022,1.0,70.0,2.0,1.0,1.0,limonta,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0.0,0.2022731218526028,0.0928217367358185,-0.2356743721808101,4.0
924,924,1103,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Xavier,23 sept. 2022 - 25 sept. 2022,2.0,229.0,5.0,4.0,2.0,côme,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
925,925,1104,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Monica,23 sept. 2022 - 25 sept. 2022,2.0,219.0,6.0,3.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
926,926,1105,"Moltrasio, Lombarofa, Italie",empty,Chambre privée dans : logement ⸱ Chez Linda,23 sept. 2022 - 25 sept. 2022,1.0,75.0,1.0,1.0,1.0,moltrasio,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0.0,0.7516125727642122,0.599921558155447,0.6382474176329473,2.0
927,927,1107,"Côme, Lombarofa, Italie","Emplacement4,7",Logement entier : appartement ⸱ Chez Gesteam Srl,2 sept. 2022 - 4 sept. 2022,2.0,214.0,4.0,4.0,2.0,côme,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
928,928,1108,"Bellagio (località Civenna), Lombarofa, Italie","Emplacement4,9",Logement entier : logement ⸱ Chez Marco,23 sept. 2022 - 25 sept. 2022,0.0,95.0,3.0,2.0,1.0,bellagio (località civenna),0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0
929,929,1109,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : logement ⸱ Chez Marco,30 sept. 2022 - 2 oct. 2022,1.0,155.0,3.0,1.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,5.0
930,930,1110,"Faggeto Lario, Lombarofa, Italie","Emplacement4,9",Chambre privée dans : chambre d'hôtes ⸱ Chez Gianluca,30 sept. 2022 - 2 oct. 2022,1.0,125.0,2.0,1.0,1.0,faggeto lario,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0.8387681621535545,0.6539772876288398,0.7015366585736023,1.0
931,931,1111,"Côme, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Cristiano,2 sept. 2022 - 4 sept. 2022,1.0,77.0,2.0,1.0,1.0,côme,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
932,932,1112,"Lucino, Lombarofa, Italie","Emplacement4,5",Logement entier : appartement ⸱ Chez Davide,23 sept. 2022 - 25 sept. 2022,2.0,64.0,4.0,2.0,1.0,lucino,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,-0.0186302712415038,-0.0775656324582338,-0.0961959036997377,4.0
933,933,1113,"Abbaofa Lariana, Lombarofa, Italie","Emplacement4,8",Gîte à la ferme ⸱ Chez Irene,23 sept. 2022 - 25 sept. 2022,1.0,80.0,2.0,1.0,1.0,abbaofa lariana,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0.0,0.3556931141733805,0.2400403892050662,-0.0965741889292448,5.0
934,934,1114,"Laglio, Lombarofa, Italie","Emplacement4,7",Logement entier : appartement ⸱ Chez Diego,16 sept. 2022 - 18 sept. 2022,1.0,79.0,2.0,1.0,1.0,laglio,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0.0,0.8097143988558894,0.5151960211626069,0.6116237067317843,4.0
935,935,1115,"Sala Comacina, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Elena,30 sept. 2022 - 2 oct. 2022,1.0,75.0,4.0,2.0,1.0,sala comacina,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0.0,0.6241285337438126,0.4611057200555997,0.3269924955576551,4.0
936,936,1116,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : logement de vacances ⸱ Chez Sergio,23 sept. 2022 - 25 sept. 2022,0.0,110.0,2.0,1.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,5.0
937,937,1117,"Côme, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement en résidence ⸱ Chez Bryan,9 sept. 2022 - 11 sept. 2022,0.0,75.0,4.0,2.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
938,938,1118,"Côme, Lombarofa, Italie",empty,Logement entier : appartement ⸱ Chez Palazzo,30 sept. 2022 - 2 oct. 2022,2.0,209.0,8.0,6.0,2.0,côme,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
939,939,1119,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Angelo,2 sept. 2022 - 4 sept. 2022,1.0,99.0,4.0,2.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
940,940,1120,"Lecco, Lombarofa, Italie","Emplacement4,5",Logement entier : logement ⸱ Chez Manuel,16 sept. 2022 - 18 sept. 2022,1.0,58.0,2.0,1.0,1.0,lecco,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0.0,0.115775007137566,0.0466495318523949,-0.2529600763946535,5.0
941,941,1121,"Côme, Lombarofa, Italie","Emplacement4,8",Chambre privée dans : appartement en résidence ⸱ Chez Alex,23 sept. 2022 - 25 sept. 2022,1.0,61.0,1.0,1.0,1.0,côme,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,1.0
942,942,1122,"Bellagio, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Grazia,30 sept. 2022 - 2 oct. 2022,2.0,172.0,6.0,5.0,1.0,bellagio,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.4513691254955156,0.2044622512122155,0.011034996617234,4.0
943,943,1124,"Lezzeno, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Emanuela,30 sept. 2022 - 2 oct. 2022,2.0,148.0,3.0,2.0,2.0,lezzeno,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0.0,0.506530001165745,0.3577657426106119,0.2296803591609717,4.0
944,944,1127,"Moltrasio, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Valentina,23 sept. 2022 - 25 sept. 2022,2.0,88.0,3.0,2.0,1.0,moltrasio,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.7516125727642122,0.599921558155447,0.6382474176329473,4.0
945,945,1128,"Laglio, Lombarofa, Italie","Emplacement5,0",Logement entier : logement ⸱ Chez Numero 6,30 sept. 2022 - 2 oct. 2022,2.0,238.0,6.0,2.0,1.0,laglio,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0.0,0.8097143988558894,0.5151960211626069,0.6116237067317843,5.0
946,946,1129,"Côme, Lombarofa, Italie",empty,Logement entier : appartement en résidence ⸱ Chez Rita,23 sept. 2022 - 25 sept. 2022,1.0,155.0,4.0,2.0,1.0,côme,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
947,947,1130,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Laura,30 sept. 2022 - 2 oct. 2022,1.0,103.0,2.0,1.0,1.0,côme,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
